% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=456952, Sat Nov  9 13:36:25 2019, <python>{}</python>
1 9 0.1805120137246888 1.0000428580612375 75.61935765267717 7.5619357652677166e+01 116.97895575946362 1000.0   
2 18 0.19020819175179784 1.2043614710804578 75.61935765267717 7.6886525344029877e+01 100.1267270661585 115.33234078400548   
