% # columns="iteration, evaluation, void, void, void, xmean", seed=456952, Sat Nov  9 13:36:25 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 -0.1424983328702959 0.05935761535299366 0.038244430087383215 -0.04044764499187755 0.04894657834787059 0.052402242636343105 0.16329935945277346
2 18 0 0 0 -0.22822442449787972 0.23218326474654122 0.1567864865690173 0.20866708828339892 0.15327044734150702 0.04520145595578396 0.1325303303993025
