% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=456952, Sat Nov  9 13:36:25 2019, <python>{}</python>
1 9 0.1805120137246888 0 0 0.1803322395707265 0.1795324008488086 0.17888538597651737 0.17224927152326966 0.17133716486107436 0.1782366833638041 0.18455955856727008
2 18 0.19020819175179784 0 0 0.18948623170965553 0.18959158585619143 0.19311288858132128 0.19375673834533955 0.17785180973097542 0.17815430589794284 0.1923699222210334
